distCity,distState,street_address,city,state,shipment_week,Product,count
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,3,Product A,180
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,3,Product B,240
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,3,Product c,220
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,3,Product D,420
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,3,Product E,440
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,4,Product A,180
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,4,Product B,160
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,4,Product c,440
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,4,Product D,140
New Munster,WI,475 EAST ROUTE 173,ANTIOCH,IL,4,Product E,220
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,1,Product A,260
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,1,Product B,160
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,1,Product c,360
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,1,Product D,380
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,1,Product E,460
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,2,Product A,180
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,2,Product B,100
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,2,Product c,160
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,2,Product D,120
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,2,Product E,140
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,3,Product A,180
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,3,Product B,20
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,3,Product c,100
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,3,Product D,300
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,3,Product E,320
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,4,Product A,40
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,4,Product B,140
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,4,Product c,420
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,4,Product D,180
Newbury,KS,101 BLUEMONT AVE,MANHATTAN,KS,4,Product E,380
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,1,Product A,220
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,1,Product B,140
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,1,Product c,420
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,1,Product D,280
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,1,Product E,40
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,2,Product A,280
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,2,Product B,180
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,2,Product c,220
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,2,Product D,400
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,2,Product E,480
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,3,Product A,280
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,3,Product B,140
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,3,Product c,80
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,3,Product D,380
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,3,Product E,300
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,4,Product A,340
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,4,Product B,20
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,4,Product c,40
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,4,Product D,200
Newbury,KS,1301 SW 37TH ST,TOPEKA,KS,4,Product E,120
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,1,Product A,160
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,1,Product B,120
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,1,Product c,140
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,1,Product D,380
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,1,Product E,80
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,2,Product A,480
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,2,Product B,480
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,2,Product c,80
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,2,Product D,420
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,2,Product E,80
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,3,Product A,340
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,3,Product B,60
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,3,Product c,80
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,3,Product D,240
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,3,Product E,280
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,4,Product A,40
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,4,Product B,460
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,4,Product c,460
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,4,Product D,340
Newbury,KS,1501 SW WANAMAKER RD,TOPEKA,KS,4,Product E,40
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,1,Product A,120
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,1,Product B,300
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,1,Product c,400
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,1,Product D,140
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,1,Product E,440
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,2,Product A,160
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,2,Product B,160
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,2,Product c,340
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,2,Product D,260
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,2,Product E,340
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,3,Product A,80
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,3,Product B,20
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,3,Product c,180
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,3,Product D,420
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,3,Product E,460
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,4,Product A,80
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,4,Product B,420
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,4,Product c,340
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,4,Product D,180
Newbury,KS,2600 NW ROCHESTER RD,TOPEKA,KS,4,Product E,460
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,1,Product A,140
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,1,Product B,240
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,1,Product c,40
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,1,Product D,200
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,1,Product E,240
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,2,Product A,480
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,2,Product B,60
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,2,Product c,500
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,2,Product D,480
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,2,Product E,120
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,3,Product A,420
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,3,Product B,420
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,3,Product c,40
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,3,Product D,300
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,3,Product E,500
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,4,Product A,280
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,4,Product B,240
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,4,Product c,500
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,4,Product D,240
Newbury,KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,4,Product E,260
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,1,Product A,120
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,1,Product B,460
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,1,Product c,320
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,1,Product D,220
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,1,Product E,160
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,2,Product A,480
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,2,Product B,160
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,2,Product c,480
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,2,Product D,440
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,2,Product E,480
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,3,Product A,300
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,3,Product B,400
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,3,Product c,140
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,3,Product D,460
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,3,Product E,100
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,4,Product A,240
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,4,Product B,460
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,4,Product c,20
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,4,Product D,180
Oakland,MD,#1 WAL-MART LANE,GRAFTON,WV,4,Product E,280
Oakland,MD,100 WALMART DR,KINGWOOD,WV,1,Product A,220
Oakland,MD,100 WALMART DR,KINGWOOD,WV,1,Product B,460
Oakland,MD,100 WALMART DR,KINGWOOD,WV,1,Product c,260
Oakland,MD,100 WALMART DR,KINGWOOD,WV,1,Product D,460
Oakland,MD,100 WALMART DR,KINGWOOD,WV,1,Product E,140
Oakland,MD,100 WALMART DR,KINGWOOD,WV,2,Product A,500
Oakland,MD,100 WALMART DR,KINGWOOD,WV,2,Product B,340
Oakland,MD,100 WALMART DR,KINGWOOD,WV,2,Product c,200
Oakland,MD,100 WALMART DR,KINGWOOD,WV,2,Product D,440
Oakland,MD,100 WALMART DR,KINGWOOD,WV,2,Product E,260
Oakland,MD,100 WALMART DR,KINGWOOD,WV,3,Product A,200
Oakland,MD,100 WALMART DR,KINGWOOD,WV,3,Product B,180
Oakland,MD,100 WALMART DR,KINGWOOD,WV,3,Product c,200
Oakland,MD,100 WALMART DR,KINGWOOD,WV,3,Product D,80
Oakland,MD,100 WALMART DR,KINGWOOD,WV,3,Product E,460
Oakland,MD,100 WALMART DR,KINGWOOD,WV,4,Product A,120
Oakland,MD,100 WALMART DR,KINGWOOD,WV,4,Product B,40
Oakland,MD,100 WALMART DR,KINGWOOD,WV,4,Product c,80
Oakland,MD,100 WALMART DR,KINGWOOD,WV,4,Product D,480
Oakland,MD,100 WALMART DR,KINGWOOD,WV,4,Product E,180
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,1,Product A,320
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,1,Product B,360
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,1,Product c,100
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,1,Product D,360
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,1,Product E,460
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,2,Product A,360
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,2,Product B,340
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,2,Product c,320
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,2,Product D,140
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,2,Product E,500
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,3,Product A,20
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,3,Product B,340
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,3,Product c,380
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,3,Product D,380
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,3,Product E,380
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,4,Product A,460
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,4,Product B,40
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,4,Product c,280
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,4,Product D,140
Oakland,MD,13164 GARRETT HWY,OAKLAND,MD,4,Product E,40
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,1,Product A,340
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,1,Product B,420
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,1,Product c,320
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,1,Product D,360
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,1,Product E,280
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,2,Product A,360
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,2,Product B,440
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,2,Product c,80
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,2,Product D,100
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,2,Product E,40
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,3,Product A,120
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,3,Product B,200
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,3,Product c,220
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,3,Product D,260
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,3,Product E,60
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,4,Product A,20
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,4,Product B,460
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,4,Product c,440
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,4,Product D,500
Oakland,MD,75 RETAIL CIRCLE,MORGANTOWN,WV,4,Product E,60
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,1,Product A,300
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,1,Product B,140
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,1,Product c,200
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,1,Product D,100
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,1,Product E,20
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,2,Product A,180
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,2,Product B,300
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,2,Product c,500
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,2,Product D,60
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,2,Product E,380
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,3,Product A,220
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,3,Product B,140
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,3,Product c,440
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,3,Product D,460
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,3,Product E,340
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,4,Product A,380
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,4,Product B,460
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,4,Product c,420
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,4,Product D,280
Oakland,MD,R.R. #4 BOX 82,KEYSER,WV,4,Product E,40
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,1,Product A,280
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,1,Product B,460
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,1,Product c,140
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,1,Product D,460
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,1,Product E,320
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,2,Product A,60
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,2,Product B,500
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,2,Product c,140
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,2,Product D,280
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,2,Product E,120
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,3,Product A,500
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,3,Product B,300
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,3,Product c,180
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,3,Product D,100
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,3,Product E,340
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,4,Product A,80
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,4,Product B,480
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,4,Product c,220
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,4,Product D,20
Peak Place,NM,1610 NO. RIVERSIDE DRIVE,ESPANOLA,NM,4,Product E,500
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,1,Product A,240
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,1,Product B,440
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,1,Product c,120
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,1,Product D,260
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,1,Product E,420
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,2,Product A,440
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,2,Product B,340
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,2,Product c,40
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,2,Product D,160
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,2,Product E,480
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,3,Product A,260
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,3,Product B,80
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,3,Product c,140
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,3,Product D,500
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,3,Product E,120
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,4,Product A,320
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,4,Product B,420
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,4,Product c,300
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,4,Product D,380
Peak Place,NM,2609 7TH ST,LAS VEGAS,NM,4,Product E,420
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,1,Product A,240
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,1,Product B,420
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,1,Product c,400
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,1,Product D,140
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,1,Product E,40
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,2,Product A,20
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,2,Product B,120
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,2,Product c,400
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,2,Product D,220
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,2,Product E,420
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,3,Product A,480
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,3,Product B,460
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,3,Product c,280
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,3,Product D,220
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,3,Product E,320
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,4,Product A,460
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,4,Product B,40
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,4,Product c,180
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,4,Product D,300
Peak Place,NM,460 NM HIGHWAY #528,BERNALILLO,NM,4,Product E,400
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,1,Product A,380
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,1,Product B,300
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,1,Product c,180
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,1,Product D,240
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,1,Product E,500
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,2,Product A,340
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,2,Product B,280
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,2,Product c,280
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,2,Product D,180
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,2,Product E,100
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,3,Product A,180
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,3,Product B,500
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,3,Product c,460
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,3,Product D,380
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,3,Product E,340
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,4,Product A,420
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,4,Product B,480
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,4,Product c,300
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,4,Product D,440
Peak Place,NM,5701 HERRERA DRIVE,SANTA FE,NM,4,Product E,220
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,1,Product A,160
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,1,Product B,460
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,1,Product c,220
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,1,Product D,360
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,1,Product E,180
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,2,Product A,460
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,2,Product B,100
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,2,Product c,300
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,2,Product D,180
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,2,Product E,80
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,3,Product A,460
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,3,Product B,180
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,3,Product c,460
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,3,Product D,500
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,3,Product E,100
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,4,Product A,280
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,4,Product B,460
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,4,Product c,160
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,4,Product D,40
Peak Place,NM,66 STATE ROAD #344,EDGEWOOD,NM,4,Product E,220
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,1,Product A,120
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,1,Product B,320
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,1,Product c,120
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,1,Product D,380
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,1,Product E,20
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,2,Product A,480
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,2,Product B,140
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,2,Product c,320
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,2,Product D,320
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,2,Product E,360
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,3,Product A,80
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,3,Product B,360
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,3,Product c,280
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,3,Product D,140
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,3,Product E,40
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,4,Product A,400
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,4,Product B,480
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,4,Product c,300
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,4,Product D,20
Put-in-Bay,OH,2052 N STATE ROUTE 53,FREMONT,OH,4,Product E,160
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,1,Product A,500
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,1,Product B,220
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,1,Product c,320
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,1,Product D,40
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,1,Product E,480
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,2,Product A,480
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,2,Product B,400
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,2,Product c,220
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,2,Product D,360
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,2,Product E,180
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,3,Product A,260
